1;Quando venne inventato il transistor?;1947
2;Il primo circuito integrato è stato progettato nel:;1957
3;"La prima pubblicazione che parla di Etica in ambito Informatico, ""Rules of Ethics in Information Processing"", è del:";1968
4;Richard Stallman pubblica il manifesto del software libero nel:;1985
5;Quando hanno inserito nell’Università americana la materia “etica dell’informatica”?;1991
6;La Computer Ethics arriva in Europa con il Centre for Computing and Social Responsibility della De Monfort University, UK, nel:;1995
7;Qual è il corretto ordine di un ciclo di vita di un progetto?;1) Disegno Concettuale 2) Definizione 3) Pianificazione 4) Sequenziamento 5) Esecuzione 6) Fine
8;"Quali sono i passi della metodologia ""Stakeholders' Network"" (SN)?";1. Descrizione dello scenario, 2. Disegno della SN, 3. Le questioni etiche, 4. Scenari alternativi
9;Il protocollo TCP/IP dell'internet viene introdotto:;1973, da Vint Cerf e Robert Kahn
10;La legge italiana quale durata prevede per il diritto d'autore:;70 anni dalla morte dell'autore
11;A cosa serve la distinzione fra costi fissi e costi variabili?;A stabilire il numero di pezzi minimo da vendere per un prezzo dato
12;Un programma gratuito è…;A volte Libero
13;Quale di questi NON è uno strumento per la governance di Internet?;accesso alla rete
14;Quale di questi NON è un costo di prodotto?;R&D
15;L'Etica Informatica viene affrontata nelle maggiori università del mondo nei Dipartimenti di:;Scienza, Tecnologia e Società
16;Ogni quanto si dovrebbe fare il backup?;almeno una volta alla settimana
17;Cosa si intende per Deontologismo (Kant)?;"Secondo Kant un'azione è giusta o sbagliata ""in sé"" (a prescindere dalle motivazioni o dalle conseguenze)"
18;Le attività di supporto di un'impresa sono:;Approvvigionamento, sviluppo della tecnologia (R&D), gestione delle risorse umane (HR), attività infrastrutturali
19;Il primo computer programmabile è stato costruito da:;Charles Babbage (1834)
20;Il progetto creative commons deve la sua paternità a:;Lawrence Lessig
21;"Quale di queste non è una fase della ""Stakeholders Network""?";Calcolo del peso degli attori nella network
22;"Quale di queste NON è un fattore ""cost driver""?";capacità di planning
23;Quale di questi NON è un criterio di valutazione degli investimenti?;Cashback
24;Cosa si intende per Principio della competenza nella redazione di un bilancio?;Che le entrate e le uscite devono rispettare le fonti di ricavo e costo cui competono
25;Diritti di proprietà del rischio:;chi investe capitale, si assume un rischio, di conseguenza ha dei diritti sul capitale investito e sull'investimento dello stesso
26;Quale dilemma etico ci pongono i computer rispetto all'ambiente?;Come possiamo evitare o minimizzare i rischi ambientali e l'impatto dei cicli di produzione dell'hardware?
27;Quale di queste NON è una caratteristica di un progetto?;Concorrenzialità
28;Il tasso interno di rendimento (IRR): ??;Può non essere calcolabile
29;Il payback period:;Non dà informazioni sulla redditività dei progetti, ma sulla loro rischiosità in termini temporali
30;"La fruizione in “modalità streaming"" di contenuti audiovisivi protetti dalla legge sul diritto d'autore, trasmessi da soggetti non titolari dei rispettivi diritti è:";Consentita in quanto la fruizione dei contenuti è solo temporanea, senza scrittura e memorizzazione definitiva dei rispettivi file
31;Hacker significa:;Persona particolarmente esperta a programmare o a risolvere i problemi con i computer
32;Da chi è rappresentato l'insieme degli stakeholders di un'impresa?;Da coloro che influenzano direttamente o possono influenzare le decisioni prese dall'impresa
33;Il sistema economico:;È definibile come l’insieme delle relazioni di scambio tra attori che compiono scelte autonome nella destinazione di risorse
34;Quale di queste forme di governo non prevede delega?;Tirannia/Dittatura
35;"In base al principio di ""unitarietà dei segni distintivi"" la registrazione di un nome di dominio:";Deve essere valutata a cura del richiedente in relazione alla possibile confondibilità del nome di dominio scelto con altri altri marchi, nomi di dominio, ed altri segni distintivi
36;Caratteristica essenziale e comune del free software e del software open source:;Di essere software il cui utilizzo gratuito è sempre consentito purché non per finalità commerciali
37;Livello 3 arcobaleno:;Diritto a usufruire di servizi online, pubblici e privati (e-service)
38;Livello 2 arcobaleno;Diritto ad un'educazione consapevole (education)
39;Livello 0 arcobaleno:;Diritto all'accesso alla rete (the net)
40;Livello 1 arcobaleno;Diritto all’accesso al servizio universale (access)
41;Livello 4 arcobaleno;Diritto alla trasparenza (essere informati transparency)
42;La catena del valore;Disaggrega un'azienda nelle sue attività allo scopo di comprendere l'andamento dei costi e le fonti esistenti e potenziali di differenziazione
43;Quale tra queste è una società di capitali?;Società Per Azioni (SPA)
44;Wi-Fi per tutti …;È al livello 1 dell'arcobaleno
45;"Il ruolo dei ""computer professionals""";È aver bene chiaro quali siano gli impatti e le influenze delle tecnologie nella relazione cittadino-amministrazione
46;"Il problema dell 'uso delle piattaforme di ""idea gathering""...";È che NON sempre viene esplicitato )'impegno (il patto) preso da chi apre la consultazione
47;Il Margine Operativo Netto (MON);È dato dalla differenza tra valore della produzione e costi di produzione, e sintetizza Il risultato dell'attività operativa di un'impresa.
48;"Il ""digital divide…";È il divario fra chi ha accesso alle tecnologie dell'informazione e chi non l'ha
49;"La ""civic accountability""...";È la possibilità di sapere e valutare l'efficienza della amministrazione pubblica
50;L'e-petitioning:;È molto usato ma ha minore efficacia rispetto alla raccolta firme tradizionale
51;Il Margine Operativo Netto (MON);È dato dalla differenza tra valore della produzione e costi di produzione, e sintetizza il risultato dell'attività operativa di un'impresa.
52;In base alla normativa sulla protezione dei dati personali, una fotografia:;Può essere un dato personale
53;Per esprimere validamente il proprio consenso al trattamento di dati personali:;È sufficiente un click del mouse
54;La Società Cooperativa:;è una società a capitale variabile e con scopo mutualistico. Promuove l'integrazione sociale dei cittadini attraverso la gestione di servizi sociosanitari ed educativi e lo svolgimento di attività agricole, industriali, commerciali o di servizi, finalizzate all'inserimento lavorativo di persone svantaggiate.
55;La Product Breakdown Structure (PBS);È un albero che descrive gli output principali che un progetto deve sviluppare per realizzare le funzioni
56;La Product Function Structure (PFS);È un albero che descrive le funzioni principali che un progetto deve realizzare
57;Il “dato aberrante”…;"È un dato che ""esce da un cluster di dati grossomodo omogenei”"
58;Il Bilancio:;è un documento pubblico che raccoglie le informazioni relative alla ricchezza, ai costi, ai ricavi.
59;"Il ""bilancio partecipato""...";È un modo di contribuire alle decisioni sulle spese di una amministrazione pubblica
60;"Il ""lock-in""...";È un modo sia tecnico che commerciale per impedire che i clienti scelgano altri fornitori
61;Cosa si intende per ricerca e innovazione responsabile?;è un processo dove gli attori sociali e gli innovatori diventano mutualmente responsabili uno verso l'altro con una visione sulla desiderabilità sociale, sostenibilità ambientale e accettabilità etica del processo di innovazione e dei suoi prodotti per il mercato.
62;Un sistema deliberativo...;È un sistema che permette di coinvolgere i cittadini nelle decisioni
63;Una Fondazione:;è un'organizzazione con personalità giuridica e può essere costituita tra vivi o con testamento. Viene riconosciuta attraverso un esame nel quale si valuta, la sufficienza della dotazione patrimoniale al raggiungimento degli scopi della fondazione.
64;Come si caratterizza un monopolio?;È una forma di mercato in cui una sola impresa definisce l’intera offerta
65;La società in accomandita semplice:;È una società di persone con due tipi di soci: accomandatari (amministratori e illimitatamente responsabili) e accomandanti (estranei all'amministrazione e limitatamente responsabili)
66;La Società di Fatto:;non nasce da un contratto, ma dal comportamento delle parti. I soci hanno un patrimonio comune e partecipazione comune agli utili e alle perdite. Tutti i soci di fatto rispondono illimitatamente.
67;La Ditta Individuale:;Fa capo a un solo soggetto, cioè ad una persona fisica detta imprenditore, l’imprenditore risponde illimitatamente per i debiti contratti.
68;La SPA è:;è una società di capitali con capitale minimo di 120.000€. La partecipazione sociale è rappresentata da azioni.
69;Il consorzio:;È un accordo tra due o più imprenditori che istituiscono un’organizzazione comune per la disciplina o per lo svolgimento di determinate fasi delle rispettive imprese.
70;"Quale di queste NON è una dimensione della discussione sulla ""Computer Ethics""?";Economy
71;Quale di queste NON è una caratteristica di un progetto?;Efficientamento
72;Definizione di impresa:;Attori del sistema economico deputati alla produzione di beni e servizi economici
73;In base alle vigenti disposizioni di legge i programmi per elaboratore sono protetti e tutelati:;Dal diritto d'autore e, in casi eccezionali, oggetto di possibile ulteriore tutela brevettuale
74;La classificazione dei costi che distingue tra costi di prodotto e di periodo:;Fa riferimento alla natura del costo, in base alla possibilità di associare il costo o meno alla produzione
75;Il diritto all'oblio…;Fornisce il diritto di far cancellare certe informazioni
76;Nella catena del valore quale tra queste NON è un'attività primaria?;gestione delle risorse umane
77;Quale di queste affermazioni sugli investimenti è FALSA?;gli investimenti che alterano la configurazione interna, influiscono sulla struttura organizzativa che gestisce il mix di risorse per dar luogo a una determinata configurazione esterna. Si riflettono principalmente sui prezzi.
78;I Proprietari d'Impresa:;sono soggetto giuridico obbligati ad onorare gli impegni e i debiti dell’impresa e rispettare la legge
79;Cos'è l'integrazione verticale?;quando un cliente produce in-house il prodotto fornito dai fornitori
80;"Cosa intendeva James Moor per ""policy vacuum""?";I computer ci forniscono nuove funzionalità e queste ci pongono di fronte a nuove scelte. Spesso in queste situazioni non esistono linee guida o quelle esistenti risultano inadeguate.
81;Quale di queste affermazioni sull'analisi dei costi moderna è FALSA?;I costi diretti non sono più chiari poiché sono nati molti lavori di concetto il cui apporto non è misurabile.
82;Quale di queste affermazioni sui costi fissi e variabili è FALSA?;I costi fissi NON aumentano col passare del tempo.
83;Dittatura, Tirannia, Monarchia, Oligarchia, Plutocrazia, Tecnocrazia, Gerontocrazia hanno in comune…;Il basso livello di democrazia
84;Quale di queste affermazioni sulle tipologie di risorse è FALSA?;Le risorse legate ad attività di supporto vengono utilizzate direttamente dai prodotti.
85;L'elasticità di prezzo incrociata misura:;II grado in cui le vendite dell'impresa j sono influenzate da variazioni nel prezzo praticato dall'impresa i del medesimo settore
87;Per valutare adeguatamente una proposta d'investimento;È sempre opportuno scegliere il progetto che offre il rapporto più equilibrato tra opportunità e rischi
88;Per formulare una strategia;L'impresa, considerando il segmento servito e la relativa area geografica, deve capire quali ono i suoi competitor potenziali attuali
89;Nell'ordinamento giuridico statunitense quale disposizione di legge viene abitualmente invocata per tutelare la libertà di espressione negli ambienti digitali:;Il Primo Emendamento
90;Uno dei principi fondamentali contenuti nel Codice in materia di protezione dei dati personali è:;"Il principio di ""necessità"""
91;"In cosa consiste per De George, il ""Danger of the Hidden Substructure""?";Il rischio di ignorare l'impatto dei computer nella società legato al fatto che gran parte dello sviluppo dei computer avviene lontano dalla sfera pubblica
92;"Dove nasce il ""Participatory Design"" in informatica?";"Il ""Participatory Design"" in ambito informatico nasce in Scandinavia negli anni '70 quando gli utenti delle applicazioni software nei luoghi di lavoro vengono coinvolti nella progettazione"
93;"Il Personal Computer e l'Internet degli anni '70 rappresentano esempi storici del ""co-shaping"" perché:";In una società dove diventano centrali l'individuo e la sua libertà, si affermano tecnologie che vanno nella direzione della de-centralizzazione e dell'autonomia personale
94;Le interazioni tra investimento e impresa;Possono essere di natura finanziaria (investimenti scorrelati con l’attività dell’impresa) e/o di natura “reale” (investimenti che incidono sull’attività dell’impresa)
95;Le macrofasi in cui è possibile suddividere un progetto sono:;Disegno concettuale, Definizione, Pianificazione, Sequenziamento, Esecuzione, Terminazione
96;Gli investimenti che alterano la configurazione esterna di un'impresa:;Influiscono sul modo in cui l'impresa viene percepita dal mondo esterno, in termini di prodotti/servizi. Si riflettono sui prezzi
97;"Sono feature tipiche degli strumenti di ""idea gathering"":";Inserimento di idee, commenti, valutazioni, organizzazione in tematiche
98;Le tre leggi morali della Società dell'Informazione sono state introdotte da:;Joseph Weizenbaum, del MIT, nel 1976
99;Il Web 3.0 è:;Knowledge Connectivity
100;Cosa sostiene Porter?;Non si può capire il vantaggio competitivo se si considera un’azienda come un tutto unico.
101;"Quale normativa comunitaria disciplina la responsabilità dei prestatori di servizi della c.d. ""società dell'informazione"":";La direttiva 2002/58/CE (relativa al trattamento dei dati personali nel settore delle comunicazioni elettroniche)
102;La normativa italiana vigente in materia di protezione dei dati personali è:;Il decreto legislativo 196/03
103;La normativa italiana in materia di trattamento di dati personali è:;La Legge 675/96
104;"La normativa italiana in materia di proprietà industriale (c.d.""Codice della proprietà industriale""):";Il decreto legislativo 30/2005
105;La normativa italiana in materia di diritto d'autore è:;La Legge 633/41 (diritto d'autore)
106;"Quale tra questi NON è un ""driver di unicità"" per la ""differenziazione"" di un'azienda?";la strategia di mercato
107;Lo storico della scienza e tecnologia M.Kranzberg formulò la frase:;La tecnologia non è né buona, né cattiva, ma non è nemmeno neutra
108;"Nel 1985, Deborah Johnson pubblica il libro fondamentale ""Computer Ethics"" dove spiega che:";per comprendere la connessione tra Etica e Informatica è essenziale riconoscere che la tecnologia non è semplicemente un artefatto (co-shaping)
109;Quale di queste affermazioni sul modello di contabilità tradizionale è FALSA?;Gli strumenti tradizionali di contabilità analitica NON fanno distinzione tra le diverse tipologie di risorse (dirette/indirette primarie/di supporto).
110;"Quando si parla di ""libertà digitale"" ci si riferisce a:";Le manifestazioni dei diritti di libertà nell'ambiente digitale
111;"l ""dilemma di Collingridge"" dice che:";Le questioni etiche dovrebbero essere affrontate presto durante la progettazione e lo sviluppo delle tecnologie ma nel suo stadio iniziale lo sviluppo di una tecnologia è difficile da predire
112;"Cosa suggerisce De George per evitare la ""Acceptance of Technological Inertia""?";Le tecnologie possono essere sviluppate in molti modi e quando la direzione non è la migliore dovremmo essere in grado di intervenire e cambiare direzione
113;la trasparenza è un concetto …;Legato alla possibilità di accedere ai dati delle P.A.
114;Cosa si intende per era post-Turing?;La convergenza del Web 2.0 con il Web 3.0
115;Cosa si intende per Hardware Libero?;L'hardware basato su dispositivi elettronici e computer progettati con la stessa filosofia del software libero: tutte le informazioni riguardanti il progetto hardware, le specifiche, gll schemi necessari, etc. sono divulgati e liberamente accessibili
116;"Quale di queste libertà relative alle Licenze libere rende le stesse ""virali"":";Libertà 0
117;Le Creative Commons sono…;Licenze d'uso molto simili alle licenze libere
118;Un documento scansionato reso disponibile in PDF è OpenData…;Livello 1 stella
119;Etica è:;Il ramo della Filosofia che studia i fondamenti razionali ed oggettivi del pensiero, delle azioni e delle scelte, permette di elaborare delle regole di comportamento e delle linee guida per le scelte che dobbiamo affrontare
120;Le attività primarie di un'impresa sono:;Approvvigionamento, svi luppo della tecnologia (R&D), gestione delle risorse umane (HR), attività infrastrutturali
121;Chi scrisse il primo testo d'Informatica della storia?;Luigi Menabrea
122;Il primo computer acquistabile sul mercato è stato:;UNIVAC I, della Remongton Rand, nel 1951
123;"Quale di questi NON è un paradigma di ""governance"" delle tecnologie dell'informazione definito dal progetto EGAIS?";Monocratic
124;Il metodo del VAN (NPV) nella valutazione degli investimenti incorpora il rischio associato all'investimento?;Sì, perché il tasso di attualizzazione è scelto opportunamente in base al rischio associato all'investimento
125;Il fornitore di un servizio online accessibile al pubblico a quali responsabilità è sottoposto in relazione ai contenuti pubblicati dagli utenti:;Non è sottoposto ad un obbligo generale di sorveglianza sui contenuti, ma piuttosto ad obblighi di collaborazione
126;La Posta Elettronica Certificata:;Non è uno standard internazionale ma è adottato da tutte le amministrazioni pubbliche italiane
127;"L'accettazione delle condizioni di utilizzo di un software, o di un servizio online, effettuata tramite ""flag"" o click del mouse:";È valida e rilevante a tutti gli effetti di legge (credo)
128;Cosa affermava Spinoza?;Non esistono norme universali. Esistono molti punti di vista diversi a seconda delle culture, delle religioni, dell'educazione dei sistemi sociali, dei momenti storici, etc.
129;Sono potenziali entranti in un business le imprese che;Dispongono di tecnologia complementare/simile
130;Sono fissi quei costi che …;non variano al variare del volume di produzione
131;"Chi viene considerato il fondatore della disciplina della ""Computer Ethics""?";Norbert Wiener
132;Quale di questi documenti  NON è presente nel bilancio:;Rendiconto Patrimoniale
133;Cosa dice il teorema di Bohm-Jacopini?;ogni funzione computabile, può essere implementata solo con 3 strutture: la sequenza, la scelta e il ciclo.
134;Il Principio di Locard afferma…;Ogni interazione con un ambiente provoca uno scambio
135;"Perché nel 1985 lo scienziato dei computer David Parnas si dimette dal comitato governativo USA per il progetto ""Star Wars"" (Scudo Spaziale)?";Per lanciare un segnale di responsabilità proveniente dalla comunità scientifica informatica e per denunciare i rischi dell'applicazione dei computer in uno scenario di guerra
136;Come nacque uno dei primi computer elettronici digitali l'EDVAC?;per eseguire calcoli precisissimi nello sviluppo della Bomba Atomica.
