1;Quando venne inventato il transistor?;1947
137;Perché Deborah Johnson consiglia di rifiutare i computer come puri oggetti materiali?;Perché qualsiasi artefatto (incluso il computer) non ha un significato, un senso, una utilità fino a che non viene incorporato in una pratica sociale, in una attività reale
138;"Perché abbiamo bisogno di una ""Computer Ethics"" secondo Gotterbarn?";Perché i computer hanno avuto uno sviluppo rapidissimo ma ad esso non ha corrisposto un analogo sviluppo del concetto di responsabilità per i professionisti dell'informatica. L'informatica non verrà mai riconosciuta come professione se non espande il suo senso di responsabilità
139;"Perché Deborah Johnson consiglia di rifiutare il ""determinismo tecnologico""?";Perché fattori sociali (scelte politiche, Investimenti, etc.) indirizzano gli scienziati e I tecnologi in certe direzioni ed influenzano la progettazione dei sistemi
140;Perché il concetto di Stakeholder è importante in economia aziendale?;Perché lo stakeholder apporta capitale di rischio e deve quindi essere tenuto in considerazione nelle scelte strategiche
141;Perché è complesso progettare applicazioni di e-Participation?;Perché quando progettiamo le applicazioni dì e·participation dovremmo attentamente considerare tutte le virtù antiche e consolidate della democrazia
142;I sistemi steganografici…;Servono a nascondere il fatto che stiamo comunicando con qualcuno
143;Selezionare l'opzione corretta. L'artigiano:;produce manufatti unici occupandosi personalmente di ogni fase della produzione
144;Selezionare l'opzione corretta. L'Industria:;produce prodotti in serie tutti uguali, con l'utilizzo di macchinari che richiedono un investimento di capitale
145;Come si possono migliorare le applicazioni informatiche nel luogo di lavoro?;Coinvolgendo i lavoratori e gli utenti finali nella progettazione dei nuovi sistemi
146;co-shaping significa:;La tecnologia e la società si plasmano a vicenda.
147;"Quale di queste NON è un fattore ""cost driver""?";projected size (grandezza percepita dell'azienda)
148;Una metodologia per affrontare le questioni etiche dell'ICT può partire dalla domanda:;C'è qualcosa che potrebbe essere giusto o sbagliato in un progetto di informatica?
149;Le licenze creative commons possono essere efficacemente impiegate per la distribuzione di quali tipologie di contenuti:;Qualsiasi contenuto o opera creativa tutelati dalla legge sul diritto d’autore
150;Il diritto alla libertà di manifestazione del pensiero tutela:;Qualsiasi forma espressiva e strumento attraverso la quale la persona manifesta il proprio pensiero
151;Cosa si intende per e-Accessibility?;Rendere accessibili le tecnologie dell'informazione a tutti, aprendole al più ampio spettro di persone, in particolare anche alle persone con disabilità e anziane
152;Una fotografia rinvenibile in Internet può essere liberamente riutilizzata:;Solo con il consenso dell'autore, o se è espressamente distribuita con una licenza tale da consentirne il riutilizzo
153;La struttura organizzativa di un'impresa?;Deve assicurare coordinamento, comunicazione efficace e integrazione tra le diverse componenti dell'impresa
154;I sistemi crittografici...;Servono a impedire che un messaggio venga letto, ma non nascondono l'esistenza del messaggio stesso
155;Nell’analisi della catena del valore:;Localizzazione, learning e spillover possono costituire driver di unicità
156;Il Patrimonio netto;Si trova nel passivo dello stato patrimoniale e include il Capitale Sociale, le Riserve e l'Utile d'esercizio
157;I Digital Rights Management (DRM), sotto il profilo legale sono:;Sistemi la cui legittimità deve essere valutata in ragione dei diritti che vengono inibiti all'utente
158;Quale tra queste è una società di persone?;Società in Nome Collettivo (SNC)
159;L'analisi dei costi è utile:;Per determinare l'esatto costo di produzione, e quindi definire il prezzo di vendita di un prodotto
160;"Cosa sono le applicazioni ""ubicomp""?";Sono applicazioni integrate nell'ambiente circostante che permettono di migliorare le nostre vite, sono in grado di riconoscerci e di reagire alle nostre azioni. Potrebbero però potenzialmente essere pericolose e limitanti della libertà dell'individuo se usate male.
161;I log di sistema....;Tengono traccia di ciò che accade in un sistema
162;I brevetti software …;Sono una realtà mondiale ma non servono al progresso dell'umanità
163;L'arcobaleno dei diritti della cittadinanza digitale…;Specifica i livelli dei diritti del cittadino digitale
164;Il tasso di attualizzazione (o tasso di sconto o di interesse):;Serve a riportare il valore degli investimenti al momento iniziale
165;Il primo programma della storia è stato scritto da:;Ada Byron (1843)
166;Cosa propone il Codice Etico della Association for Computing Machinery (ACM)?;Oltre a generici principi morali, vengono definite delle responsabilità specifiche per la comunità degli informatici: mantenere le proprie competenze, conoscere gli aspetti legali dell'informatica, informare la società sui rischi e conseguenze dell'informatica, etc.
167;"Nel bilancio di esercizio la voce ""crediti verso i clienti"" si trova:";Nell'attivo dello stato patrimoniale
168;"La normativa sulla privacy quali considera come valide ""credenziali di autenticazione"" ad un sistema informatico:";Tutte e tre le soluzioni considerate
169;Il patto partecipativo è…;Un contratto sociale
170;"Il codice segreto (o ""PIN"") di una carta di credito è:";Un dato personale
171;L'informazione relativa alla confessione religiosa praticata da un soggetto è:;Un dato sensibile
172;La libertà di espressione è:;Un diritto fondamentale della persona che, tuttavia, può essere soggetto a limiti o restrizioni
173;La libertà di espressione è:;Un diritto fondamentale della persona che, tuttavia, può essere soggetto a limiti o restrizioni
174;Nell'ordinamento giuridico italiano l'anonimato è:;Un diritto riconosciuto in alcune specifiche ipotesi
175;"Col termine ""webstacles"" si indica…";Un insieme di tecniche per rendere difficile l'accesso ai dati su web
176;Il crowdsourcing è più simile a…;Un sistema per raccogliere fondi
177;"Il concetto di ""cittadinanza"" è:";Un equilibrio delicato di diritti e doveri
178;Cos'è il principio di precauzione?;Un principio che viene usato quando si devono prendere delle decisioni pubbliche che hanno un impatto sociale ed ambientale controverso. Una parte importante di questo principio impone che la dimostrazione della non-pericolosità dell'azione proposta, spetti ai promotori.
179;Cos'è lo Stato Patrimoniale?;Un prospetto che fotografa la situazione di ricchezza dell’azienda alla fine di un certo esercizio
180;Cos'è il Conto Economico?;Un prospetto che raccoglie e ordina i costi e ricavi di un certo esercizio
181;"il concetto di ""cittadinanza” è:";Un equilibrio delicato di diritti e doveri
182;Un ambiente di partecipazione civica è…;Un sistema informatico per veicolare la partecipazione dei cittadini alla amministrazione pubblica
183;Un software distribuito con licenza freeware è:;Un software distribuito a titolo gratuito
184;Diffondere in Internet un vecchio film degli anni Settanta non più reperibile sui tradizionali circuiti di distribuzione è:;Una condotta illecita
185;In Europa la privacy è considerata:;un diritto umano
186;In Europa la privacy è considerata:;un diritto umano
187;L'agorà greca era…;Una democrazia diretta
188;Cosa è un settore e come lo si individua?;Una porzione di mercato individuata dalla omogeneità dei clienti, delle funzioni d’uso dei prodotti e della tecnologia
189;La mancata adozione di una misura di sicurezza comporta:;Una responsabilità civile, solo se si prova di aver subito un danno effettivo
190;"Con l'espressione ""società dell'informazione"" si intende:";Una società nella quale l'informazione acquisisce valore prevalente rispetto ad altri beni
191;Quale di questi è un costo fisso?;costi amministrativi
192;La legge italiana quale durata prevede per un brevetto di invenzione industriale:;Venti anni dalla data di deposito
193;"Lo scambio di file (c.d. ""file sharing”) aventi ad oggetto opere protette dal diritto d’autore è:";Vietato e punito con sanzioni di natura civile e penale
194;Perché per la società è importante mettere a frutto l'etica hacker?;Perché la società dell'informazione ha bisogno di persone esperte e dotate di speciali capacità tecniche per poter provare e sollecitare i sistemi complessi
195;I criteri base tradizionali per la classificazione delle forme di mercato sono;Sostituibilità (tra venditori) e interdipendenza (tra prodotti) ( e facilità di entrata )
196;"Nell'ambito della registrazione del nomi di dominio, con l'espressione ""first come, first served"" si intende Il principio in base al quale:";Se il nome di dominio non è ancora stato registrato può essere registrato da chiunque (risposta dedotta)
197;"La prima interfaccia grafica ""a finestre è stata introdotta da:";Xerox STAR
198;Qual è lo scopo dei concetti cardine del software libero;Favorire l'enforcement dei principi a tutti i livelli dell'arcobaleno.
199;Chi detiene il diritto di imporre una licenza sul software?;L'autore del software e detentore del copyright
200;Qual è uno degli obiettivi della strategia del software proprietario;"Impedire usi ""non corretti"" del software e dei dati."
201;Cosa rappresenta la GNU General Public License (GPL)?;Una licenza che promuove la condivisione delle modifiche apportate al software.
202;Quali sono le libertà garantite dalla GPL?;Libertà di utilizzare, modificare, condividere e condividere le modifiche apportate al software.
203;A quale livello dell'arcobaleno viene associato l'accesso a strumenti disponibili a tutti gratuitamente?;Livello 1: Accesso
204;Cosa permette di garantire la veridicità delle consultazioni digitali secondo il testo?;l’utilizzo di software libero
205;Quale è l’obiettivo principale di un qualsiasi soggetto economico?;Limitare al massimo lo spreco di risorse
206;Quali fattori influenzano le relazioni economiche nel sistema economico?;Le istituzioni politiche e sociali, le tecnologie disponibili e la cultura del popolo
207;Cosa rende possibile soddisfare il maggior numero di bisogni nel sistema economico?;Lo scambio di beni e servizi con altri soggetti economici
208;Come può essere definito un sistema economico?;l’insieme delle relazioni di scambio fra attori che compiono scelte autonome nella destinazione delle risorse
209;Cosa definisce il concetto di libero mercato;La possibilità di scambiare senza costi aggiuntivi o restrizioni artificiose
210;Qual è il problema fondamentale che il sistema economico cerca di risolvere?;Il contrasto fra bisogni illimitati e le scarse risorse.
211;Quali attori economici compongono il sistema economico?;Consumatori, enti pubblici e imprese.
212;Quali sono le due categorie di scelte di destinazione delle risorse nel sistema economico?;Scelte di consumo e scelte di produzione.
213;Cosa favorisce la divisione del lavoro nel libero mercato?;L'aumento della disponibilità di merci.
214;Quali variabili influenzano la domanda di mercato?;Prezzo, reddito dei consumatori e distribuzione del reddito.
215;Cosa caratterizza la concorrenza perfetta?;Barriere all'entrata e uscita delle imprese.
216;Cosa indica la presenza di un monopolio?;Presenza di un unico produttore che controlla l'intera offerta.
217;Quali sono le caratteristiche dell'oligopolio?;Presenza di molte imprese che offrono prodotti differenziati.
218;Cosa determina il prezzo nel caso di monopolio?;L'unico produttore che detiene il controllo sul prezzo.
219;Qual è il modello di mercato più diffuso?;Concorrenza perfetta
220;Come varia la domanda per merci normali?;La domanda varia nella stessa direzione del reddito
221;Cosa dice il criterio della sostituibilità;Esistenza e omogeneità qualitativa dei prodotti succedanei
222;Quali sono le cinque forze competitive di porter?;Potenze entranti, fornitori, competitori nel settore, clienti, potenziali sostituti
223;Cosa sono le economie di scala?;Costituiscono una barriera all’entrata poiché il potenziale nuovo competitore deve entrare nel settore con forti investimenti e grandi volumi produttivi se intende essere 
224;A che cosa mira un governo “open”?;Un governo open dovrebbe dare valore al cittadino come componente fondamentale del progetto e farlo sentire parte di esso
225;Che cosa è il LiquidFeedback?;è un software studiato per raccogliere opinioni condivise all'interno di una comunità,
226;Livello 7 dell’arcobaleno;Coinvolgimento attivo
227;Livello 6 dell’arcobaleno;Ascolto e consultazione
228;Livello 5 dell’arcobaleno;Poter informare e commentare
229;Quali sono le caratteristiche di un dibattito informativo e produttivo?;Interattivo, razionale, responsabile, efficace, corretto
230;Quali di queste affermazioni è vera?;La crescita della scolarità e lo sviluppo dei mass media rende i cittadini più colti e consapevoli
231;Quali sono forme di democrazia ?;Diretta, rappresentativa, deliberativa
232;Quali sono “attacchi” dei governi alle libertà digitali?;ACTA, SOPA, PIPA, HADOPI
233;Quali sono buoni strumenti di difesa per gli attacchi alle libertà digitali?;DRM UEFI, stenografia, crittografia, tor, moneta digitale
234;Quale è la giusta sequenza dei livelli di libertà arcobaleno?;The net, access, education, e-services, transparency, inform, consultation, active participation
235;Quali delle seguenti affermazioni è veritiera riguardo alla rete?;Lo stato della rete non è conoscibile nella sua interezza
236;Quali sono i livelli della cittadinanza digitale?;Informazione, ascolto, coinvolgimento
237;Quali sono le tipologie di servizi che sono interessate dal principio generale di esclusione di responsabilità?;Semplice trasporto, memorizzazione temporanea, hosting
238;In quale normativa è previsto il principio di assenza dell’obbligo di sorveglianza?;Direttiva 31/2000/CE
239;A quali principi deve ispirare un fatto di cronaca affinché non passi il limite di dovere di informazione?;Veridicità della notizia, esistenza di un interesse pubblico, correttezza formale
240;Che reato introduce la sentenza 17/novembre 2000 n.4741;La diffamazione per mezzo internet
241;La diffamazione in quale comma è prevista?;2° comma articolo 595
242;Un blog è :;Un sito internet generalmente gestito da una persona che pubblica periodicamente i propri pensieri
243;Quali sono le diverse forme di comunicazione in internet?;Blog, social-network, piattaforme di microblogging, forum e messageboard
244;Quale articolo prevede il reato di ingiuria?;594
245;Diritto di necessità del trattamento dei dati si ritrova nell’articolo:;3
246;Qale articolo prevede l’obbligo di informativa?;13
247;Quali articoli riguardano le misure minime di sicurezza informatica?;34,35
248;Il concetto di buon costume si ritrova nell’articolo:;21
249;Quali possono essere credenziali per l’autenticazione?;Tutte e tre
250;Quali sono le tecniche per bloccare l’accesso a siti?;Ip blocking, dns tampering, proxy
251;Quando si delinea il concetto di società dell’informazione?;Tra gli anni 60 e 70
252;Come possono essere classificati i sistemi di sorveglianza?;Sistemi di prevenzione/ sistemi di repressione
253;Come deve essere il consenso per il trattamento dei dati personali?;Espresso, libero ,specifico, consapevole
254;Cosa stabilisce il principio di necessità?;È consentito il trattamento dei dati personali che possono considerarsi effettivamente necessari
255;Differenza tra onere e reputazione?;l’onere consiste nel sentimento che un soggetto ha di se stesso, la reputazione invece riguarda il giudizio della collettività
256;Di quali parti è composto l’articolo 30/06/2003 196?;Parte1: disposizioni generali, parte2: specifiche tipologie di trattamento, parte3: tutela dell’interessato
257;Cosa stabilisce il principio di pertinenza e non eccedenza?;Sono considerate legittime le sole operazioni di trattamento effettivamente necessarie alle finalità perseguite
258;Quali opportunità si aprono nell’era post Turing?;E-accessibility, socio-cultural e-inclusion, geopolitical e-inclusion, aging, e-competences, inclusive e-government
259;A che anno risalgono i primi 4 nodi dell’internet?;1969
260;Secondo Moor, qual è uno dei segni dei problemi fondamentali all'interno della Computer Ethics?;Vuoti normativi e concettuali
261;Secondo Maner, qual è uno dei motivi per cui la Computer Ethics è necessaria?;Per evitare l'abuso dei computer
262;Secondo Maner, qual è una delle peculiarità dei computer menzionate nel testo?;Universali in termini di adattabilità
263;"Secondo Maner, qual è uno degli effetti introdotti dalla possibilità di ""exact copy"" dei computer?";Impossibilità di definire e proteggere il possesso delle informazioni
264;Secondo Gotterbarn, qual è uno dei problemi riguardanti i professionisti dell'informatica?;Mancanza di sviluppo del concetto di responsabilità
265;Secondo Moor, perché la Computer Ethics è considerata un campo di importanza pratica?;A causa dei vuoti normativi e concettuali
266;Secondo Maner, quali sono le ragioni per cui la Computer Ethics è necessaria?;Perché ci permette di diventare professionisti responsabili
267;Secondo Maner, qual è una delle caratteristiche uniche dei computer menzionate nel testo?;Adattabilità universale
268;Secondo Maner, quale delle seguenti affermazioni è vera riguardo alla velocità dei computer?;La velocità dei computer può superare le capacità umane di controllo
269;Secondo Gotterbarn, quale dei seguenti è un problema riguardante i professionisti dell'informatica?;Mancanza di sviluppo del concetto di responsabilità
270;Chi ha pubblicato nell ’85 il gnu manifesto?;Richard Stallman
271;A quali livelli si po discutere un dilemma etico?;Brain-storming, soft laws, hard laws
272;Cosa si stabilisce durante la fase di Definizione di un progetto?;Obiettivi del progetto e strategia per la sua realizzazione
273;Cosa include la fase di Pianificazione di un progetto?;Vengono definite le risorse umane tempi e finanziamenti necessari oltre alla work breakdown structure
274;Qual è lo scopo della Work Breakdown Structure (WBS)?;Decomporre gerarchicamente le operazioni del progetto e facilitare la gestione
275;i documenti machine readable sono:;2 stelle
276;i documenti non-proprietary format sono:;3 stelle
277; i documenti RDF standard sono:;4 stelle
278; i documenti linked data sono:;5 stelle
279;in che anno il filosofo Hans Jonas intravede nuove responsabilità per l'umanità di fronte alle future generazioni?;1979
280;"in che anno viene utilizzato per la volta il termine ""computer Ethics""?";1978
281;da chi furono introdotte le 3 leggi morali della società dell'informazione?;1976 Joseph Weizenbaum
282;cosa dice la prima legge morale della Società Dell Informazione?;le funzioni umane che richiedono giudizio, rispetto, comprensione, cura ed amore non dovrebbero essere sostituite da computer
283;cosa dice la terza legge morale della Società dell'informazione?;l'informatica è una questione di scelte e responsabilità umane
284;quando e da chi è stato progettato il primo microprocessore a 4 bit?;1971 Federico Faggin
285;chi è stato il primo a ideare il computer come Macchina Universale e programmabile?;Alan Turing
286;quali sono i passi essenziali nella fase di esecuzione?;Reporting, Modifica di specifiche, Controllo di qualità
287;che cosa è previsto nella fase di pianificazione?;l'assegnazione delle responsabilità secondo matrice debole, matrice forte, task force
288;che cosa indica il valore attuale?;indica a quanto rinunceremmo oggi per ottenere una certa somma domani
298;come si suddividono i tipi di attività primarie?;attività dirette, attività indirette, assicurazione della qualità
290;nell'ambito di una decisione aziendale come si dividono i costi?;costi evitabili e costi non evitabili